time_sec,seq,ax_ms2,ay_ms2,az_ms2,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
39.808381,96015,0.038000,-0.116000,9.849000,0.003875,-0.011829,1.004318,0.000000,-0.001000,-0.001000
39.926762,96016,0.011000,-0.126000,9.858000,0.001122,-0.012848,1.005236,0.000000,0.000000,-0.002000
39.927020,96017,0.019000,-0.122000,9.856000,0.001937,-0.012441,1.005032,0.000000,0.000000,-0.003000
39.927268,96018,0.036000,-0.119000,9.862000,0.003671,-0.012135,1.005644,0.000000,-0.001000,-0.001000
39.927520,96019,0.023000,-0.122000,9.854000,0.002345,-0.012441,1.004828,0.001000,-0.002000,-0.002000
39.927757,96020,0.026000,-0.128000,9.852000,0.002651,-0.013052,1.004624,0.000000,0.000000,-0.002000
40.047643,96021,0.028000,-0.125000,9.869000,0.002855,-0.012746,1.006358,0.000000,-0.001000,-0.001000
40.047901,96022,0.037000,-0.101000,9.865000,0.003773,-0.010299,1.005950,-0.001000,0.000000,-0.002000
40.048146,96023,0.022000,-0.130000,9.867000,0.002243,-0.013256,1.006154,0.000000,-0.001000,-0.001000
40.048471,96024,0.026000,-0.105000,9.878000,0.002651,-0.010707,1.007276,0.001000,-0.001000,-0.003000
40.048718,96025,0.024000,-0.119000,9.851000,0.002447,-0.012135,1.004522,0.001000,-0.002000,-0.002000
40.165343,96026,0.020000,-0.117000,9.874000,0.002039,-0.011931,1.006868,0.000000,-0.001000,-0.005000
40.165637,96027,0.011000,-0.110000,9.873000,0.001122,-0.011217,1.006766,0.000000,-0.001000,-0.003000
40.165868,96028,0.007000,-0.114000,9.868000,0.000714,-0.011625,1.006256,0.000000,0.000000,-0.003000
40.166165,96029,0.016000,-0.124000,9.879000,0.001632,-0.012644,1.007378,0.000000,-0.001000,-0.002000
40.166413,96030,0.027000,-0.126000,9.868000,0.002753,-0.012848,1.006256,0.000000,-0.001000,-0.001000
40.285634,96031,0.020000,-0.125000,9.868000,0.002039,-0.012746,1.006256,-0.001000,-0.002000,-0.002000
40.285949,96032,0.014000,-0.128000,9.849000,0.001428,-0.013052,1.004318,0.000000,-0.001000,-0.002000
40.286228,96033,0.027000,-0.123000,9.882000,0.002753,-0.012543,1.007684,-0.001000,-0.002000,-0.001000
40.286501,96034,0.038000,-0.123000,9.851000,0.003875,-0.012543,1.004522,-0.001000,-0.001000,0.000000
40.286773,96035,0.025000,-0.129000,9.857000,0.002549,-0.013154,1.005134,0.001000,-0.002000,0.000000
40.399932,96036,0.018000,-0.123000,9.872000,0.001835,-0.012543,1.006664,0.000000,-0.002000,-0.001000
40.400183,96037,0.017000,-0.123000,9.867000,0.001734,-0.012543,1.006154,0.000000,-0.001000,-0.001000
40.400452,96038,0.019000,-0.119000,9.854000,0.001937,-0.012135,1.004828,0.000000,-0.001000,0.000000
40.400702,96039,0.022000,-0.126000,9.872000,0.002243,-0.012848,1.006664,0.000000,-0.002000,-0.001000
40.400973,96040,0.038000,-0.131000,9.864000,0.003875,-0.013358,1.005848,0.001000,-0.002000,-0.001000
40.528776,96041,0.029000,-0.123000,9.857000,0.002957,-0.012543,1.005134,0.000000,-0.001000,-0.001000
40.529021,96042,0.015000,-0.105000,9.871000,0.001530,-0.010707,1.006562,0.000000,-0.001000,0.000000
40.529349,96043,0.037000,-0.126000,9.866000,0.003773,-0.012848,1.006052,0.000000,-0.001000,0.000000
40.529604,96044,0.025000,-0.118000,9.853000,0.002549,-0.012033,1.004726,0.000000,-0.002000,0.000000
40.530033,96045,0.032000,-0.133000,9.892000,0.003263,-0.013562,1.008703,0.000000,-0.001000,-0.001000
40.650256,96046,0.008000,-0.108000,9.856000,0.000816,-0.011013,1.005032,-0.001000,-0.001000,0.000000
40.650568,96047,-0.041000,-0.047000,9.877000,-0.004181,-0.004793,1.007174,-0.001000,-0.001000,0.023000
40.650857,96048,0.023000,-0.122000,9.853000,0.002345,-0.012441,1.004726,-0.001000,-0.003000,0.061000
40.651153,96049,-0.005000,-0.073000,9.855000,-0.000510,-0.007444,1.004930,-0.001000,-0.002000,0.050000
40.651416,96050,0.062000,-0.169000,9.866000,0.006322,-0.017233,1.006052,0.000000,0.000000,0.076000
40.770950,96051,-0.111000,0.221000,9.843000,-0.011319,0.022536,1.003707,-0.008000,0.003000,0.015000
40.771279,96052,0.089000,0.128000,9.869000,0.009075,0.013052,1.006358,-0.034000,0.021000,-0.042000
40.771547,96053,0.041000,0.213000,9.833000,0.004181,0.021720,1.002687,0.006000,0.003000,-0.193000
40.772056,96054,-0.014000,-0.678000,9.887000,-0.001428,-0.069137,1.008193,0.052000,-0.046000,-0.120000
40.772363,96055,0.069000,-0.141000,9.860000,0.007036,-0.014378,1.005440,0.019000,-0.010000,0.050000
40.885859,96056,0.280000,-0.484000,9.848000,0.028552,-0.049354,1.004217,-0.004000,-0.010000,-0.096000
40.886144,96057,0.831000,-0.578000,9.907000,0.084738,-0.058940,1.010233,-0.021000,-0.004000,-0.034000
40.886481,96058,3.065000,-4.427000,10.822000,0.312543,-0.451428,1.103537,-0.727000,0.022000,-2.764000
40.886835,96059,1.239000,-2.771000,10.234000,0.126343,-0.282563,1.043578,-1.368000,0.112000,-5.536000
40.887189,96060,-1.592000,-2.712000,4.571000,-0.162339,-0.276547,0.466112,-1.202000,0.985000,-8.673000
41.005093,96061,-1.149000,-2.518000,3.668000,-0.117165,-0.256765,0.374032,1.974000,-0.490000,-8.726000
41.005419,96062,-0.511000,0.723000,8.029000,-0.052107,0.073725,0.818730,-0.289000,-0.116000,-7.159000
41.005757,96063,-1.259000,1.123000,10.140000,-0.128382,0.114514,1.033992,-0.262000,-0.001000,-3.726000
41.006090,96064,-2.169000,1.955000,8.092000,-0.221176,0.199355,0.825154,0.123000,0.101000,-0.541000
41.006469,96065,-2.273000,1.449000,9.817000,-0.231781,0.147757,1.001055,-0.171000,-0.187000,-0.479000
41.126716,96066,-1.006000,-0.304000,9.836000,-0.102583,-0.030999,1.002993,0.003000,0.021000,-0.458000
41.127017,96067,0.268000,-0.341000,9.861000,0.027328,-0.034772,1.005542,-0.007000,-0.010000,-0.019000
41.127287,96068,0.043000,-0.108000,9.834000,0.004385,-0.011013,1.002789,0.001000,0.000000,-0.007000
41.127594,96069,0.072000,-0.129000,9.859000,0.007342,-0.013154,1.005338,0.000000,-0.001000,-0.002000
41.127924,96070,0.061000,-0.131000,9.859000,0.006220,-0.013358,1.005338,0.002000,0.000000,0.000000
41.237876,96071,0.065000,-0.134000,9.842000,0.006628,-0.013664,1.003605,-0.001000,-0.001000,-0.001000
41.238146,96072,0.072000,-0.126000,9.848000,0.007342,-0.012848,1.004217,0.000000,0.000000,-0.001000
41.238404,96073,0.059000,-0.115000,9.847000,0.006016,-0.011727,1.004115,0.000000,-0.002000,-0.001000
41.238651,96074,0.069000,-0.118000,9.838000,0.007036,-0.012033,1.003197,0.000000,-0.001000,-0.001000
41.238886,96075,0.060000,-0.119000,9.844000,0.006118,-0.012135,1.003809,0.000000,0.000000,-0.001000
41.394134,96076,0.079000,-0.114000,9.834000,0.008056,-0.011625,1.002789,0.000000,-0.001000,-0.001000
41.394385,96077,0.064000,-0.109000,9.832000,0.006526,-0.011115,1.002585,0.000000,-0.002000,-0.001000
41.394635,96078,0.055000,-0.114000,9.839000,0.005608,-0.011625,1.003299,0.000000,-0.001000,-0.002000
41.394906,96079,0.062000,-0.110000,9.829000,0.006322,-0.011217,1.002279,0.000000,-0.001000,-0.001000
41.395178,96080,0.063000,-0.127000,9.839000,0.006424,-0.012950,1.003299,0.000000,-0.001000,-0.001000
41.503751,96081,0.065000,-0.111000,9.845000,0.006628,-0.011319,1.003911,0.000000,-0.001000,0.000000
41.504024,96082,0.087000,-0.117000,9.838000,0.008872,-0.011931,1.003197,0.000000,-0.001000,-0.001000
41.504440,96083,0.045000,-0.106000,9.828000,0.004589,-0.010809,1.002177,0.001000,-0.002000,-0.001000
41.504728,96084,0.063000,-0.102000,9.851000,0.006424,-0.010401,1.004522,0.000000,-0.001000,-0.001000
41.504978,96085,0.053000,-0.132000,9.821000,0.005404,-0.013460,1.001463,0.001000,-0.002000,0.000000
41.610092,96086,0.046000,-0.122000,9.852000,0.004691,-0.012441,1.004624,0.000000,-0.001000,-0.001000
41.610446,96087,0.041000,-0.117000,9.851000,0.004181,-0.011931,1.004522,0.000000,-0.001000,-0.002000
41.610686,96088,0.069000,-0.098000,9.865000,0.007036,-0.009993,1.005950,0.000000,-0.002000,-0.001000
41.610957,96089,0.064000,-0.124000,9.839000,0.006526,-0.012644,1.003299,0.000000,-0.001000,-0.001000
41.611235,96090,0.069000,-0.113000,9.829000,0.007036,-0.011523,1.002279,0.000000,-0.002000,-0.001000
41.722112,96091,0.079000,-0.106000,9.854000,0.008056,-0.010809,1.004828,0.001000,-0.001000,0.000000
41.722472,96092,0.043000,-0.089000,9.868000,0.004385,-0.009075,1.006256,0.001000,-0.003000,-0.001000
41.722746,96093,0.061000,-0.139000,9.829000,0.006220,-0.014174,1.002279,0.001000,-0.001000,-0.001000
41.722998,96094,0.058000,-0.120000,9.845000,0.005914,-0.012237,1.003911,0.000000,-0.002000,-0.002000
41.723243,96095,0.055000,-0.113000,9.862000,0.005608,-0.011523,1.005644,0.000000,-0.002000,-0.001000
41.829647,96096,0.055000,-0.121000,9.852000,0.005608,-0.012339,1.004624,0.001000,-0.002000,-0.002000
41.829924,96097,0.039000,-0.122000,9.844000,0.003977,-0.012441,1.003809,0.001000,-0.002000,-0.001000
41.830178,96098,0.073000,-0.123000,9.829000,0.007444,-0.012543,1.002279,-0.001000,-0.001000,-0.001000
41.830425,96099,0.067000,-0.120000,9.843000,0.006832,-0.012237,1.003707,0.000000,-0.001000,-0.002000
41.830775,96100,0.052000,-0.121000,9.827000,0.005303,-0.012339,1.002075,0.000000,-0.001000,-0.002000
41.954057,96101,0.059000,-0.120000,9.850000,0.006016,-0.012237,1.004420,0.000000,-0.001000,-0.002000
41.954425,96102,0.053000,-0.114000,9.848000,0.005404,-0.011625,1.004217,0.000000,-0.001000,-0.002000
41.954671,96103,0.069000,-0.114000,9.861000,0.007036,-0.011625,1.005542,0.000000,-0.001000,-0.002000
41.954956,96104,0.050000,-0.113000,9.820000,0.005099,-0.011523,1.001361,0.000000,-0.002000,-0.002000
41.955200,96105,0.064000,-0.117000,9.844000,0.006526,-0.011931,1.003809,0.000000,-0.002000,-0.001000
42.068072,96106,0.071000,-0.109000,9.845000,0.007240,-0.011115,1.003911,0.000000,-0.001000,-0.001000
42.068367,96107,0.071000,-0.109000,9.845000,0.007240,-0.011115,1.003911,0.000000,-0.002000,-0.002000
42.068657,96108,0.068000,-0.104000,9.841000,0.006934,-0.010605,1.003503,0.000000,-0.001000,-0.001000
42.069002,96109,0.065000,-0.115000,9.842000,0.006628,-0.011727,1.003605,0.000000,-0.001000,-0.002000
42.069301,96110,0.065000,-0.109000,9.838000,0.006628,-0.011115,1.003197,0.001000,-0.002000,-0.002000
42.194109,96111,0.069000,-0.124000,9.844000,0.007036,-0.012644,1.003809,0.000000,-0.001000,-0.002000
42.194593,96112,0.068000,-0.123000,9.850000,0.006934,-0.012543,1.004420,0.000000,-0.002000,-0.004000
42.194863,96113,0.031000,-0.132000,9.842000,0.003161,-0.013460,1.003605,0.001000,0.000000,-0.011000
42.195252,96114,0.058000,-0.125000,9.833000,0.005914,-0.012746,1.002687,0.000000,-0.002000,-0.035000
42.195527,96115,0.043000,-0.144000,9.850000,0.004385,-0.014684,1.004420,0.001000,-0.002000,-0.035000
42.307308,96116,0.126000,-0.041000,9.845000,0.012848,-0.004181,1.003911,0.000000,-0.002000,-0.044000
42.307564,96117,0.058000,-0.126000,9.842000,0.005914,-0.012848,1.003605,0.000000,-0.001000,0.001000
42.308391,96120,0.061000,-0.117000,9.856000,0.006220,-0.011931,1.005032,0.001000,-0.002000,-0.002000
42.308641,96121,0.060000,-0.121000,9.864000,0.006118,-0.012339,1.005848,0.000000,-0.001000,-0.001000
42.308938,96122,0.070000,-0.102000,9.844000,0.007138,-0.010401,1.003809,0.001000,-0.002000,0.000000
42.421832,96123,0.053000,-0.119000,9.841000,0.005404,-0.012135,1.003503,0.001000,-0.003000,0.000000
42.422084,96124,0.051000,-0.122000,9.831000,0.005201,-0.012441,1.002483,0.000000,-0.001000,-0.001000
42.422361,96125,0.065000,-0.103000,9.832000,0.006628,-0.010503,1.002585,0.001000,-0.002000,-0.002000
42.423248,96128,0.076000,-0.107000,9.859000,0.007750,-0.010911,1.005338,0.000000,-0.001000,-0.002000
42.423501,96129,0.075000,-0.104000,9.859000,0.007648,-0.010605,1.005338,0.001000,-0.002000,-0.002000
42.542835,96130,0.061000,-0.124000,9.853000,0.006220,-0.012644,1.004726,0.000000,-0.001000,-0.001000
42.543080,96131,0.077000,-0.126000,9.839000,0.007852,-0.012848,1.003299,0.000000,-0.001000,0.000000
42.543336,96132,0.053000,-0.116000,9.851000,0.005404,-0.011829,1.004522,0.000000,-0.001000,-0.002000
42.544127,96136,0.061000,-0.111000,9.835000,0.006220,-0.011319,1.002891,0.000000,-0.001000,-0.002000
42.544399,96137,0.060000,-0.119000,9.856000,0.006118,-0.012135,1.005032,0.000000,-0.001000,0.000000
42.656427,96138,0.069000,-0.104000,9.844000,0.007036,-0.010605,1.003809,0.000000,-0.001000,-0.001000
42.656668,96139,0.067000,-0.107000,9.835000,0.006832,-0.010911,1.002891,0.000000,-0.001000,0.000000
42.657522,96145,0.087000,-0.102000,9.857000,0.008872,-0.010401,1.005134,0.000000,-0.001000,-0.001000
42.657792,96146,0.076000,-0.110000,9.848000,0.007750,-0.011217,1.004217,0.000000,0.000000,-0.002000
42.658021,96147,0.052000,-0.094000,9.830000,0.005303,-0.009585,1.002381,0.000000,-0.002000,0.000000
42.768007,96148,0.063000,-0.113000,9.822000,0.006424,-0.011523,1.001565,0.000000,-0.001000,-0.001000
42.768259,96149,0.055000,-0.127000,9.846000,0.005608,-0.012950,1.004013,0.000000,-0.002000,0.000000
42.768513,9696153,0.056000,-0.118000,9.818000,0.005710,-0.012033,1.001157,0.000000,-0.001000,0.000000
42.768760,96154,0.064000,-0.107000,9.850000,0.006526,-0.010911,1.004420,0.000000,-0.001000,0.000000
42.769047,96155,0.065000,-0.111000,9.851000,0.006628,-0.011319,1.004522,0.001000,-0.002000,0.000000
42.881477,96156,0.073000,-0.107000,9.829000,0.007444,-0.010911,1.002279,0.000000,-0.002000,-0.001000
42.881831,96157,0.056000,-0.112000,9.842000,0.005710,-0.011421,1.003605,0.000000,-0.001000,-0.002000
42.882143,96158,0.072000,-0.114000,9.849000,0.007342,-0.011625,1.004318,0.000000,-0.001000,-0.001000
42.882486,96159,0.081000,-0.104000,9.838000,0.008260,-0.010605,1.003197,0.000000,-0.001000,-0.001000
42.883536,96162,0.059000,-0.110000,9.844000,0.006016,-0.011217,1.003809,0.000000,-0.002000,0.000000
43.025590,96163,0.085000,-0.116000,9.848000,0.008668,-0.011829,1.004217,0.000000,-0.002000,-0.001000
43.025979,96164,0.070000,-0.109000,9.862000,0.007138,-0.011115,1.005644,0.000000,-0.001000,-0.003000
43.026366,96165,0.069000,-0.110000,9.815000,0.007036,-0.011217,1.000851,0.001000,-0.002000,-0.001000
43.027067,96166,0.061000,-0.126000,9.827000,0.006220,-0.012848,1.002075,0.000000,-0.002000,-0.001000
43.028106,96170,0.075000,-0.121000,9.830000,0.007648,-0.012339,1.002381,0.000000,-0.001000,-0.001000
43.149036,96171,0.056000,-0.132000,9.811000,0.005710,-0.013460,1.000444,0.000000,-0.001000,-0.003000
43.149355,96172,0.074000,-0.118000,9.821000,0.007546,-0.012033,1.001463,0.000000,-0.001000,-0.001000
43.149613,96173,0.074000,-0.109000,9.837000,0.007546,-0.011115,1.003095,0.000000,-0.002000,-0.002000
43.149853,96174,0.067000,-0.129000,9.854000,0.006832,-0.013154,1.004828,0.001000,-0.001000,0.000000
43.150806,96179,0.065000,-0.110000,9.847000,0.006628,-0.011217,1.004115,0.000000,-0.002000,0.000000
43.265451,96180,0.053000,-0.122000,9.835000,0.005404,-0.012441,1.002891,0.000000,-0.001000,-0.001000
43.265721,96181,0.063000,-0.120000,9.820000,0.006424,-0.012237,1.001361,0.001000,0.000000,-0.001000
43.266008,96182,0.067000,-0.108000,9.845000,0.006832,-0.011013,1.003911,0.000000,-0.001000,-0.001000
43.266354,9618396187,0.060000,-0.121000,9.848000,0.006118,-0.012339,1.004217,0.000000,-0.003000,-0.001000
43.266624,96188,0.075000,-0.126000,9.831000,0.007648,-0.012848,1.002483,0.000000,-0.003000,0.000000
43.386518,96189,0.066000,-0.121000,9.811000,0.006730,-0.012339,1.000444,0.000000,-0.002000,-0.001000
43.386766,96190,0.070000,-0.110000,9.890000,0.007138,-0.011217,1.008499,0.000000,-0.001000,-0.001000
43.388222,96196,0.049000,-0.119000,9.853000,0.004997,-0.012135,1.004726,0.000000,-0.003000,-0.001000
43.388698,96197,0.074000,-0.122000,9.839000,0.007546,-0.012441,1.003299,0.000000,-0.001000,-0.001000
43.388988,96198,0.062000,-0.107000,9.865000,0.006322,-0.010911,1.005950,0.000000,-0.001000,-0.001000
43.514256,96205,0.058000,-0.111000,9.850000,0.005914,-0.011319,1.004420,0.000000,-0.001000,-0.001000
43.514502,96206,0.063000,-0.114000,9.853000,0.006424,-0.011625,1.004726,0.000000,0.000000,-0.002000
43.514760,96207,0.068000,-0.122000,9.832000,0.006934,-0.012441,1.002585,0.000000,-0.002000,0.000000
43.515014,96208,0.064000,-0.121000,9.829000,0.006526,-0.012339,1.002279,0.002000,-0.002000,0.000000
43.515769,96213,0.054000,-0.115000,9.833000,0.005506,-0.011727,1.002687,0.000000,-0.002000,-0.001000
43.634548,96214,0.062000,-0.131000,9.811000,0.006322,-0.013358,1.000444,0.000000,-0.001000,0.000000
43.634789,96215,0.061000,-0.118000,9.817000,0.006220,-0.012033,1.001055,0.000000,0.000000,-0.001000
43.635075,96216,0.046000,-0.125000,9.818000,0.004691,-0.012746,1.001157,0.000000,0.000000,-0.001000
43.635768,96222,0.075000,-0.123000,9.847000,0.007648,-0.012543,1.004115,0.000000,0.000000,-0.002000
43.636022,96223,0.066000,-0.110000,9.827000,0.006730,-0.011217,1.002075,0.000000,-0.001000,-0.002000
43.755122,96224,0.055000,-0.134000,9.861000,0.005608,-0.013664,1.005542,0.000000,-0.002000,-0.001000
43.755585,96225,0.053000,-0.106000,9.833000,0.005404,-0.010809,1.002687,0.001000,-0.001000,-0.001000
43.755992,96296230,0.066000,-0.134000,9.823000,0.006730,-0.013664,1.001667,0.000000,-0.002000,-0.001000
43.756328,96231,0.057000,-0.099000,9.848000,0.005812,-0.010095,1.004217,0.000000,-0.001000,-0.001000
43.756587,96232,0.059000,-0.115000,9.853000,0.006016,-0.011727,1.004726,0.000000,-0.002000,-0.001000
43.873314,96233,0.069000,-0.105000,9.820000,0.007036,-0.010707,1.001361,0.000000,0.000000,-0.001000
43.873762,96234,0.059000,-0.114000,9.814000,0.006016,-0.011625,1.000749,0.000000,-0.001000,-0.001000
43.874546,96239,0.047000,-0.109000,9.834000,0.004793,-0.011115,1.002789,0.000000,0.000000,-0.001000
43.874801,96240,0.076000,-0.120000,9.828000,0.007750,-0.012237,1.002177,0.000000,0.000000,-0.002000
43.875076,96241,0.080000,-0.108000,9.839000,0.008158,-0.011013,1.003299,0.000000,-0.001000,-0.001000
43.993021,96247,0.061000,-0.125000,9.847000,0.006220,-0.012746,1.004115,0.000000,-0.003000,0.000000
43.993297,96248,0.056000,-0.117000,9.857000,0.005710,-0.011931,1.005134,0.000000,-0.003000,-0.001000
43.993550,96249,0.071000,-0.119000,9.854000,0.007240,-0.012135,1.004828,0.000000,-0.001000,-0.001000
43.993804,96250,0.059000,-0.117000,9.842000,0.006016,-0.011931,1.003605,0.000000,-0.002000,-0.001000
43.994056,96251,0.056000,-0.120000,9.868000,0.005710,-0.012237,1.006256,0.000000,-0.002000,-0.001000
44.108472,96256,0.058000,-0.115000,9.857000,0.005914,-0.011727,1.005134,0.002000,-0.002000,-0.001000
44.108756,96257,0.061000,-0.104000,9.839000,0.006220,-0.010605,1.003299,0.000000,-0.001000,-0.001000
44.109029,96258,0.061000,-0.116000,9.857000,0.006220,-0.011829,1.005134,0.001000,-0.001000,0.000000
44.109289,96259,0.055000,-0.126000,9.826000,0.005608,-0.012848,1.001973,0.000000,-0.001000,-0.001000
44.109541,96260,0.072000,-0.125000,9.832000,0.007342,-0.012746,1.002585,0.000000,-0.001000,-0.001000
44.224662,96264,0.073000,-0.119000,9.826000,0.007444,-0.012135,1.001973,0.001000,-0.001000,-0.002000
44.224961,96265,0.073000,-0.106000,9.852000,0.007444,-0.010809,1.004624,0.001000,-0.001000,0.000000
44.225208,96266,0.080000,-0.110000,9.850000,0.008158,-0.011217,1.004420,0.000000,-0.002000,0.000000
44.225434,96267,0.059000,-0.125000,9.828000,0.006016,-0.012746,1.002177,0.000000,0.000000,0.000000
44.225707,96268,0.055000,-0.101000,9.845000,0.005608,-0.010299,1.003911,0.000000,-0.001000,-0.001000
44.351384,96272,0.057000,-0.112000,9.834000,0.005812,-0.011421,1.002789,0.000000,-0.002000,-0.001000
44.351714,96273,0.063000,-0.102000,9.835000,0.006424,-0.010401,1.002891,0.001000,-0.002000,0.000000
44.352343,96274,0.070000,-0.129000,9.864000,0.007138,-0.013154,1.005848,0.000000,-0.001000,0.000000
44.353080,96275,0.063000,-0.116000,9.844000,0.006424,-0.011829,1.003809,0.001000,-0.001000,-0.001000
44.354387,962796283,0.061000,-0.114000,9.842000,0.006220,-0.011625,1.003605,0.000000,-0.001000,-0.001000
44.482414,96284,0.077000,-0.122000,9.843000,0.007852,-0.012441,1.003707,0.000000,-0.001000,-0.001000
44.482718,96285,0.063000,-0.111000,9.840000,0.006424,-0.011319,1.003401,0.000000,-0.001000,-0.002000
44.482973,96286,0.064000,-0.125000,9.837000,0.006526,-0.012746,1.003095,0.000000,0.000000,-0.003000
44.483344,96287,0.064000,-0.117000,9.848000,0.006526,-0.011931,1.004217,0.000000,-0.001000,-0.001000
44.484591,96291,0.061000,-0.113000,9.836000,0.006220,-0.011523,1.002993,0.000000,-0.001000,-0.001000
44.617055,96292,0.071000,-0.123000,9.833000,0.007240,-0.012543,1.002687,0.001000,-0.002000,0.000000
44.617296,96293,0.050000,-0.108000,9.859000,0.005099,-0.011013,1.005338,0.001000,-0.001000,0.000000
44.617525,96294,0.065000,-0.123000,9.861000,0.006628,-0.012543,1.005542,0.000000,0.000000,0.000000
44.618370,96299,0.055000,-0.114000,9.838000,0.005608,-0.011625,1.003197,0.000000,-0.001000,-0.001000
44.618623,96300,0.062000,-0.116000,9.836000,0.006322,-0.011829,1.002993,0.001000,-0.001000,-0.001000
44.741350,96301,0.066000,-0.125000,9.849000,0.006730,-0.012746,1.004318,0.000000,-0.001000,0.000000
44.741590,96302,0.064000,-0.110000,9.835000,0.006526,-0.011217,1.002891,0.001000,-0.001000,0.000000
44.742385,96307,0.055000,-0.111000,9.817000,0.005608,-0.011319,1.001055,0.001000,-0.001000,-0.001000
44.742642,96308,0.053000,-0.108000,9.832000,0.005404,-0.011013,1.002585,0.000000,-0.001000,-0.001000
44.742878,96309,0.073000,-0.113000,9.836000,0.007444,-0.011523,1.002993,0.000000,-0.002000,0.000000
44.858208,96315,0.052000,-0.116000,9.832000,0.005303,-0.011829,1.002585,0.000000,-0.001000,-0.001000
44.858473,96316,0.068000,-0.132000,9.821000,0.006934,-0.013460,1.001463,0.000000,-0.001000,0.000000
44.858723,96317,0.061000,-0.131000,9.833000,0.006220,-0.013358,1.002687,0.000000,-0.001000,-0.002000
44.859056,96318,0.064000,-0.103000,9.834000,0.006526,-0.010503,1.002789,0.000000,-0.002000,-0.002000
44.859611,96323,0.075000,-0.119000,9.829000,0.007648,-0.012135,1.002279,0.000000,-0.002000,-0.001000
44.987037,96324,0.065000,-0.132000,9.841000,0.006628,-0.013460,1.003503,0.000000,-0.002000,-0.001000
44.987324,96325,0.077000,-0.098000,9.855000,0.007852,-0.009993,1.004930,0.000000,-0.001000,-0.001000
44.987661,96326,0.050000,-0.118000,9.826000,0.005099,-0.012033,1.001973,0.000000,-0.002000,0.000000
44.988519,96332,0.067000,-0.110000,9.854000,0.006832,-0.011217,1.004828,0.000000,-0.001000,-0.001000
44.988941,96333,0.076000,-0.117000,9.840000,0.007750,-0.011931,1.003401,0.000000,-0.002000,0.000000
45.115657,96334,0.065000,-0.118000,9.835000,0.006628,-0.012033,1.002891,0.000000,-0.002000,0.000000
45.115969,96335,0.067000,-0.114000,9.829000,0.006832,-0.011625,1.002279,0.001000,-0.001000,0.000000
45.116336,9633696340,0.067000,-0.117000,9.863000,0.006832,-0.011931,1.005746,0.000000,-0.001000,0.000000
45.116616,96341,0.061000,-0.117000,9.856000,0.006220,-0.011931,1.005032,0.001000,-0.002000,0.000000
45.116887,96342,0.059000,-0.121000,9.834000,0.006016,-0.012339,1.002789,0.001000,-0.001000,0.000000
45.230724,96343,0.052000,-0.116000,9.845000,0.005303,-0.011829,1.003911,0.001000,-0.002000,0.000000
45.231018,96344,0.070000,-0.109000,9.854000,0.007138,-0.011115,1.004828,0.000000,-0.002000,0.000000
45.231844,96349,0.065000,-0.110000,9.831000,0.006628,-0.011217,1.002483,0.000000,-0.002000,-0.001000
45.232122,96350,0.048000,-0.119000,9.839000,0.004895,-0.012135,1.003299,0.000000,-0.001000,0.000000
45.232405,96351,0.068000,-0.117000,9.838000,0.006934,-0.011931,1.003197,0.000000,-0.002000,-0.001000
45.357911,96352,0.058000,-0.126000,9.830000,0.005914,-0.012848,1.002381,0.000000,-0.003000,-0.002000
45.358189,96353,0.065000,-0.129000,9.850000,0.006628,-0.013154,1.004420,0.000000,-0.001000,0.000000
45.358467,996356,0.061000,-0.108000,9.838000,0.006220,-0.011013,1.003197,0.000000,-0.001000,-0.001000
45.358760,96357,0.056000,-0.119000,9.829000,0.005710,-0.012135,1.002279,0.000000,-0.002000,-0.001000
45.359018,96358,0.067000,-0.101000,9.841000,0.006832,-0.010299,1.003503,0.000000,-0.001000,0.000000
45.488348,96359,0.056000,-0.123000,9.853000,0.005710,-0.012543,1.004726,0.001000,-0.002000,-0.001000
45.488711,96360,0.063000,-0.115000,9.837000,0.006424,-0.011727,1.003095,0.000000,-0.002000,0.000000
45.488960,96361,0.070000,-0.107000,9.823000,0.007138,-0.010911,1.001667,0.000000,0.000000,-0.001000
45.489347,96362,0.058000,-0.005000,9.840000,0.005914,-0.000510,1.003401,0.000000,-0.002000,-0.001000
45.489627,96365,0.059000,-0.110000,9.837000,0.006016,-0.011217,1.003095,0.000000,0.000000,-0.001000
45.646319,96366,0.061000,-0.108000,9.834000,0.006220,-0.011013,1.002789,0.000000,-0.001000,0.000000
45.646614,96367,0.069000,-0.115000,9.852000,0.007036,-0.011727,1.004624,0.000000,0.000000,-0.001000
45.646853,96368,0.050000,-0.120000,9.846000,0.005099,-0.012237,1.004013,0.000000,-0.002000,0.000000
45.647113,96369,0.065000,-0.119000,9.873000,0.006628,-0.012135,1.006766,0.000000,-0.001000,-0.002000
45.648145,96373,0.051000,-0.118000,9.851000,0.005201,-0.012033,1.004522,0.001000,-0.002000,-0.001000
45.798739,96374,0.058000,-0.119000,9.831000,0.005914,-0.012135,1.002483,0.000000,-0.001000,-0.001000
45.799047,96375,0.068000,-0.114000,9.833000,0.006934,-0.011625,1.002687,0.001000,-0.003000,-0.001000
45.799400,96376,0.068000,-0.114000,9.835000,0.006934,-0.011625,1.002891,0.000000,0.000000,0.000000
45.799767,96377,0.062000,-0.108000,9.869000,0.006322,-0.011013,1.006358,0.001000,-0.001000,-0.001000
